epoch,demand_node_id,demand_flow
1,7,0.47653696217553154
2,7,0.48453690759695606
3,7,0.49253126442268863
4,7,0.5005172172914186
5,7,0.5084923319075697
6,7,0.5164576044445668
7,7,0.524409909551195
8,7,0.5323449967893502
9,7,0.5402623777796912
10,7,0.5481613047282026
11,7,0.556042848103273
12,7,0.5638997103457069
13,7,0.571729099227338
14,7,0.5795353809461754
15,7,0.5873128673001612
16,7,0.5950576372826342
17,7,0.6027676638501986
18,7,0.6104396062801783
19,7,0.6180768148636342
20,7,0.6256811069869688
21,7,0.6332404387433908
22,7,0.6407534965828323
23,7,0.6482202031450821
24,7,0.6556382408227637
25,7,0.663003392478719
26,7,0.6703201470281615
27,7,0.6775843079624027
28,7,0.6847972019607242
29,7,0.6919620234071284
30,7,0.6990752202516916
31,7,0.7061262808683001
32,7,0.7131195002747923
33,7,0.7200526077677044
34,7,0.7269287676699708
35,7,0.7337445331390217
36,7,0.7405024974486429
37,7,0.7471935207995963
38,7,0.7538279009638618
39,7,0.7603991918015589
40,7,0.7669094762225896
41,7,0.7733505183619429
42,7,0.779726432581365
43,7,0.7860311603124108
44,7,0.7922591856722194
45,7,0.7984188111689364
46,7,0.8045141392504777
47,7,0.8105322073406249
48,7,0.8164833725892935
49,7,0.8223638934266723
50,7,0.8281711178020548
51,7,0.8339081635509346
52,7,0.8395650842217306
53,7,0.8451555450357179
54,7,0.8506863602890672
55,7,0.8561470932469041
56,7,0.8615275924765524
57,7,0.8668442767960948
58,7,0.8720983372428237
59,7,0.8772876103383566
60,7,0.8823917572749448
61,7,0.8874148093913272
62,7,0.89236318184936
63,7,0.8972496405733946
64,7,0.9020551613635412
65,7,0.9067877453567624
66,7,0.9114416936430477
67,7,0.9160300021764751
68,7,0.9205499113882886
69,7,0.9250010568269906
70,7,0.9293732192682406
71,7,0.9336741015838581
72,7,0.9379014675733596
73,7,0.9420621073414689
74,7,0.9461455416410713
75,7,0.9501520287806278
76,7,0.9540884195126171
77,7,0.9579588010807598
78,7,0.9617594328529881
79,7,0.965501165741843
80,7,0.9691645346739053
81,7,0.9727592210746772
82,7,0.9762871996785191
83,7,0.9797462862694349
84,7,0.9831411883317789
85,7,0.9864764850110537
86,7,0.9897327674536567
87,7,0.9929230107419816
88,7,0.9960645641149499
89,7,0.9991376909846981
90,7,1.0021489332334104
91,7,1.0050879430724378
92,7,1.0079642417181462
93,7,1.0107834347739817
94,7,1.0135438432425725
95,7,1.016236097552484
96,7,1.018874477612853
97,7,1.0214475163582186
98,7,1.023959555656549
99,7,1.026413997849948
100,7,1.0288069351244635
101,7,1.031144985906685
102,7,1.0334271073348746
103,7,1.0356641179315023
104,7,1.0378564929174212
105,7,1.0400052838804528
106,7,1.0420873283381202
107,7,1.044113820410449
108,7,1.046093929473294
109,7,1.0480155367976056
110,7,1.0498780729036954
111,7,1.0517022070844009
112,7,1.0534853991828592
113,7,1.0552161625977596
114,7,1.0569062767750237
115,7,1.058549527908597
116,7,1.060144857779412
117,7,1.061702902491646
118,7,1.0632217560786994
119,7,1.064705460348954
120,7,1.06615707670994
121,7,1.0675703903321525
122,7,1.0689386324650634
123,7,1.0702683425750033
124,7,1.0715713731091525
125,7,1.0728393769400058
126,7,1.0740618184067436
127,7,1.0752501010199773
128,7,1.0764065122313276
129,7,1.0775198532064008
130,7,1.0785846377867576
131,7,1.0796217222412106
132,7,1.0806307634117125
133,7,1.0816173796449038
134,7,1.0825787376295124
135,7,1.0835240117400715
136,7,1.0844492746287944
137,7,1.0853389819263997
138,7,1.0861896806714457
139,7,1.0870099950433
140,7,1.0878064103028808
141,7,1.0885688664373088
142,7,1.0893142149274853
143,7,1.0900375079619822
144,7,1.0907253182237948
145,7,1.0913989235364263
146,7,1.09205312647061
147,7,1.092699701285956
148,7,1.0933148645935884
149,7,1.0938986153660804
150,7,1.0944681647877874
151,7,1.0950133142902088
152,7,1.0955341871833595
153,7,1.0960433869438988
154,7,1.096531171092021
155,7,1.097003255605735
156,7,1.0974621137573954
157,7,1.0978831141560794
158,7,1.0983030110861265
159,7,1.0986997888568968
160,7,1.099095013037693
161,7,1.0994801264732572
162,7,1.0998434693096195
163,7,1.1002050236778682
164,7,1.1005354878039968
165,7,1.100878921156405
166,7,1.1012020355142507
167,7,1.1015076075905277
168,7,1.10179798977229
169,7,1.1020823466861813
170,7,1.1023579818704323
171,7,1.102631414562452
172,7,1.1028984356998013
173,7,1.1031460346965363
174,7,1.103388561558175
175,7,1.1036486768975553
176,7,1.1039102131518812
177,7,1.1041641158335644
178,7,1.1044082004389104
179,7,1.1046391339007793
180,7,1.1048621108359928
181,7,1.105055616721226
182,7,1.1052427732274743
183,7,1.1054162193782548
184,7,1.10558192561635
185,7,1.105741360448127
186,7,1.1058865414657413
187,7,1.1060189978125532
188,7,1.106156081998038
189,7,1.1062917389427804
190,7,1.1064331021483582
191,7,1.106573174485042
192,7,1.1067140698660856
193,7,1.1068597220826504
194,7,1.1070035735819272
195,7,1.1071597622551639
196,7,1.1073156716812358
197,7,1.107455787880032
198,7,1.107598554724906
199,7,1.1077053915186619
200,7,1.1078183603865397
201,7,1.1079043820102032
202,7,1.1079840445374303
203,7,1.1080729159865563
204,7,1.1081562899314215
205,7,1.108202569001203
206,7,1.1082395869054675
207,7,1.1082650395061686
208,7,1.108294421961145
209,7,1.1083170375845073
210,7,1.108326775067025
211,7,1.108313695274381
212,7,1.1083188348546285
213,7,1.1083144252446482
214,7,1.1083257635400672
215,7,1.1083574773838636
216,7,1.1083930799272463
217,7,1.1084195494412208
218,7,1.108451399906412
219,7,1.1084595634427088
220,7,1.1084759324191331
221,7,1.1085024862439645
222,7,1.1085205177707325
223,7,1.1085247647557919
224,7,1.108536250018242
225,7,1.108554473628369
226,7,1.1085670131922325
227,7,1.108598360599259
228,7,1.1086040740960017
229,7,1.108594925542004
230,7,1.108584201042041
231,7,1.1085635045982873
232,7,1.1085349350557896
233,7,1.1084975385357037
234,7,1.108461957920046
235,7,1.1084201112508374
236,7,1.1083888766104006
237,7,1.108347723882837
238,7,1.1082979081462563
239,7,1.108251070234311
240,7,1.1081998534032274
241,7,1.1081449992491834
242,7,1.1081219822143278
243,7,1.108098081581059
244,7,1.1080716244539637
245,7,1.1080271021747017
246,7,1.1079898693681458
247,7,1.1079540792625922
248,7,1.1079105772413922
249,7,1.1078909026648378
250,7,1.1078697703937224
251,7,1.1078361726765884
252,7,1.1078076207967296
253,7,1.1077923906103222
254,7,1.1077609815398184
255,7,1.1077281298960358
256,7,1.107687816398308
257,7,1.1076604638403609
258,7,1.1076492654836196
259,7,1.107644338987782
260,7,1.1076611024033427
261,7,1.1076723115887492
262,7,1.1076656709917718
263,7,1.1076648560508695
264,7,1.1076601878515013
265,7,1.1076550928377733
266,7,1.107643992620877
267,7,1.107636185058201
268,7,1.1076085340778286
269,7,1.1075700908481
270,7,1.107534023502294
271,7,1.1075122402142923
272,7,1.1074996078406882
273,7,1.1074943149235166
274,7,1.1074802030426694
275,7,1.107470304185395
276,7,1.1074604119963112
277,7,1.107465364057992
278,7,1.107460249092275
279,7,1.1074319059913387
280,7,1.1074033025090755
281,7,1.1073800555618094
282,7,1.107344341937971
283,7,1.1073070994598149
284,7,1.1072687944224175
285,7,1.1072417163899162
286,7,1.1072430221066925
287,7,1.1072315684784688
288,7,1.1072093481807146
289,7,1.1071915882326298
290,7,1.10719009721992
291,7,1.1072235901331995
292,7,1.1072893328400097
293,7,1.1073408901314739
294,7,1.1074075357898356
295,7,1.1074502689282137
296,7,1.1074900510896855
297,7,1.1075095639648251
298,7,1.1075006033781554
299,7,1.1074944242314595
300,7,1.1074768854101151
301,7,1.107452604888224
302,7,1.1074207976791703
303,7,1.1073987009347985
304,7,1.1073574808572584
305,7,1.1072968374829866
306,7,1.107242556820811
307,7,1.1071978939578355
308,7,1.1071519715241527
309,7,1.10712863242093
310,7,1.107136046881198
311,7,1.1071351639768956
312,7,1.1071681878273794
313,7,1.107178916141429
314,7,1.1071603837026258
315,7,1.1071355072866325
316,7,1.1070927728257411
317,7,1.1070472330579542
318,7,1.1069984966168962
319,7,1.1069510607504767
320,7,1.1069329890496502
321,7,1.1069166574568052
322,7,1.1069073094255635
323,7,1.1069001822233084
324,7,1.1069084275968037
325,7,1.1069274433189564
326,7,1.106957167500324
327,7,1.1069892704877646
328,7,1.1070332613501852
329,7,1.1070793505150103
330,7,1.1071388826228978
331,7,1.107184745168963
332,7,1.1072244003902803
333,7,1.1072565452126661
334,7,1.1072813196358453
335,7,1.1073317137199454
336,7,1.1073844919013094
337,7,1.1074552483459787
338,7,1.1074894570865148
339,7,1.107506595945297
340,7,1.107516690594493
341,7,1.1075393273718512
342,7,1.10756323110251
343,7,1.1075795284717258
344,7,1.107592618812412
345,7,1.1076017286712172
346,7,1.1076548419720542
347,7,1.1077101927588364
348,7,1.1077279176299255
349,7,1.1077740586313019
350,7,1.1077957438108608
351,7,1.1077998384181944
352,7,1.1078061796106458
353,7,1.10779264481005
354,7,1.107787934443258
355,7,1.1077812955127682
356,7,1.107763285552488
357,7,1.1077444476750298
358,7,1.107721145722948
359,7,1.107678808109862
360,7,1.107651171710916
361,7,1.1076190677758417
362,7,1.1076113553414781
363,7,1.1076105305362534
364,7,1.1076072613067338
365,7,1.107610465597511
366,7,1.1076018677142485
367,7,1.1075981256484309
368,7,1.107587622371161
369,7,1.107594734551755
370,7,1.1075850060342163
371,7,1.1075794877543004
372,7,1.1075427991268105
373,7,1.1074868325989202
374,7,1.1074152509412518
375,7,1.1073489517717265
376,7,1.107295265163876
377,7,1.1072231173459237
378,7,1.1071523790732354
379,7,1.1070902468287633
380,7,1.107034095779731
381,7,1.1069660724832084
382,7,1.106899947516361
383,7,1.1068470462431894
384,7,1.1068056470972765
385,7,1.1067780541446193
386,7,1.1067832651265546
387,7,1.106783006168103
388,7,1.1067897885316653
389,7,1.1067920326983456
390,7,1.1068083209702293
391,7,1.1068143236469363
392,7,1.106851319578645
393,7,1.106886214025625
394,7,1.1069224924624983
395,7,1.1069540356231045
396,7,1.1069910663387648
397,7,1.1070090416869462
398,7,1.1070334442818826
399,7,1.1070599187028873
400,7,1.1070819864077315
401,7,1.1071268722423866
402,7,1.1071715763812324
403,7,1.1071890994243698
404,7,1.107206446761866
405,7,1.1071974782672835
406,7,1.1071861080071979
407,7,1.1071720306955835
408,7,1.1071441553893315
409,7,1.1070839479625028
410,7,1.1070315449231989
411,7,1.106987168858418
412,7,1.106968162521431
413,7,1.106923124393466
414,7,1.1068833829716276
415,7,1.1068714732820184
416,7,1.1068585565228395
417,7,1.10683124925265
418,7,1.1067795177580082
419,7,1.1067240418647413
420,7,1.106701674611528
421,7,1.1067124006116829
422,7,1.106746297451814
423,7,1.10677322693921
424,7,1.106815529477851
425,7,1.1068965261541137
426,7,1.1069509679989087
427,7,1.107019386906686
428,7,1.1070822033151166
429,7,1.107158732774252
430,7,1.1072153729375684
431,7,1.1072854418149936
432,7,1.1073537152483002
433,7,1.1074099621092437
434,7,1.10746429121505
435,7,1.1075299342759466
436,7,1.107590656215321
437,7,1.1076494259425957
438,7,1.1077315538760037
439,7,1.1078204163950518
440,7,1.107889507587608
441,7,1.1079467797084033
442,7,1.1079829197198292
443,7,1.1079942985648663
444,7,1.1080114007692132
445,7,1.1080108360465968
446,7,1.1079958220994208
447,7,1.107990349425783
448,7,1.108020500635429
449,7,1.1080036809163292
450,7,1.1079849874892511
451,7,1.1079685224982387
452,7,1.1079594726557105
453,7,1.1079744292732194
454,7,1.1080103972624087
455,7,1.1080221925423677
456,7,1.1080187391372873
457,7,1.1079982517068017
458,7,1.107965155019758
459,7,1.107914477028826
460,7,1.1078486798447056
461,7,1.1078048822733162
462,7,1.1077662991986545
463,7,1.1077099400524313
464,7,1.1076639191509152
465,7,1.107644535504935
466,7,1.10759880158271
467,7,1.1075750616863531
468,7,1.1075805934777645
469,7,1.107539235780975
470,7,1.1074878317929726
471,7,1.107430236438624
472,7,1.1074051628271668
473,7,1.1073660246142392
474,7,1.1073389467958796
475,7,1.1073024183003575
476,7,1.1072809299909305
477,7,1.1072751952987492
478,7,1.107225678013751
479,7,1.107175011774994
480,7,1.1071017323649839
481,7,1.1070214242118512
482,7,1.1069227403801059
483,7,1.1068513002848082
484,7,1.106786200879639
485,7,1.1067481918715794
486,7,1.1067211816349072
487,7,1.1066909277481793
488,7,1.1066676884428375
489,7,1.106649603429252
490,7,1.106628500298786
491,7,1.1066177051762658
492,7,1.1065850118544192
493,7,1.1065837144315518
494,7,1.1065930756417053
495,7,1.106630616873817
496,7,1.106683225005658
497,7,1.106732817809013
498,7,1.106763708098057
499,7,1.1068289693153626
500,7,1.1069166340483325
501,7,1.1070074321667678
502,7,1.1071001817052433
503,7,1.1071547998361135
504,7,1.1072117481720873
505,7,1.1072578226314516
506,7,1.1073052305898547
507,7,1.1073324150578974
508,7,1.1073776490617406
509,7,1.1074377751746198
510,7,1.1075299970186314
511,7,1.107627331880752
512,7,1.107713910799154
513,7,1.1077955882578452
514,7,1.1079138852808272
515,7,1.1080270334638382
516,7,1.1081055640538597
517,7,1.108195931966191
518,7,1.108290397624435
519,7,1.1083174369084807
520,7,1.1083301543633564
521,7,1.1083444999745875
522,7,1.1083662980913358
523,7,1.1083811066852665
524,7,1.1084222880419212
525,7,1.1084505713944668
526,7,1.1084311978073258
527,7,1.1084160410585493
528,7,1.108415562837038
529,7,1.1084028045780228
530,7,1.1083649686402528
531,7,1.1083397709988367
532,7,1.1083528916054917
533,7,1.1083461257255143
534,7,1.108345467804792
535,7,1.1083105805580904
536,7,1.1082702732698846
537,7,1.1082046525356464
538,7,1.108129249043316
539,7,1.1080661380335808
540,7,1.1079747141365353
541,7,1.1079246811067012
542,7,1.1078876106953792
543,7,1.107869748406936
544,7,1.107839235762917
545,7,1.1078578090502946
546,7,1.1078417011538584
547,7,1.1078018183085006
548,7,1.1077733186632723
549,7,1.1077464133684445
550,7,1.1077090248101462
551,7,1.107666837379062
552,7,1.1076305133969409
553,7,1.1076132299665138
554,7,1.1075835601091837
555,7,1.107530441425262
556,7,1.1075016210068271
557,7,1.1074729428917827
558,7,1.1074467598353583
559,7,1.1074108206650992
560,7,1.1073603101127139
561,7,1.1073246074227283
562,7,1.1072987558292988
563,7,1.107254348617388
564,7,1.107216943083316
565,7,1.1071853013917001
566,7,1.1071431915076628
567,7,1.1071229751576006
568,7,1.1070923079963881
569,7,1.1070963936663176
570,7,1.107072531490686
571,7,1.1070189361800826
572,7,1.1069835386735656
573,7,1.1069610176231068
574,7,1.1069386115881144
575,7,1.1068965484659936
576,7,1.1068263096047135
577,7,1.10676099584915
578,7,1.1067297873995472
579,7,1.106694612223502
580,7,1.1066831609423218
581,7,1.1066692296237246
582,7,1.1066577540167835
583,7,1.1066641473739371
584,7,1.106661680888316
585,7,1.1066632191965948
586,7,1.106667363181468
587,7,1.1066461763027358
588,7,1.1066459203172934
589,7,1.1066905674122232
590,7,1.1067204337992158
591,7,1.106762964616118
592,7,1.106768276279047
593,7,1.106741701175169
594,7,1.106719631778933
595,7,1.1067033652452958
596,7,1.1066591647792146
597,7,1.1066201345212026
598,7,1.1065892401031037
599,7,1.106562744885039
600,7,1.106577636921081
601,7,1.106614972010196
602,7,1.1066774756222029
603,7,1.106711568711599
604,7,1.1067226533476597
605,7,1.1067598943572585
606,7,1.106815529410009
607,7,1.1068679670526593
608,7,1.1069102609736807
609,7,1.1069598736705089
610,7,1.1069871377244243
611,7,1.1070324849263466
612,7,1.1071150244378736
613,7,1.1071914562998826
614,7,1.1072655496988593
615,7,1.1073570270400346
616,7,1.1073917810509244
617,7,1.1073780329677694
618,7,1.107373070235995
619,7,1.1073617245802592
620,7,1.1073453431083655
621,7,1.1073333470031743
622,7,1.1073314871733921
623,7,1.1073339832094142
624,7,1.1073294533497602
625,7,1.1073206588487605
626,7,1.1073272252086004
627,7,1.1073606366035165
628,7,1.1073766467705914
629,7,1.1073779554876562
630,7,1.10735159007203
631,7,1.1073220118121148
632,7,1.1072851591016197
633,7,1.1072422077047912
634,7,1.107186662278641
635,7,1.107109947423456
636,7,1.107070580497895
637,7,1.1070156640531612
638,7,1.106962781534136
639,7,1.1069153486548229
640,7,1.1068823047641076
641,7,1.10686855493276
642,7,1.1068743111409967
643,7,1.1068965888869864
644,7,1.106922944346324
645,7,1.1069664160401593
646,7,1.1070071355221198
647,7,1.1070910774881202
648,7,1.107196686588755
649,7,1.1073041123811351
650,7,1.1073787522457248
651,7,1.1074309251674557
652,7,1.1075006545976682
653,7,1.1075671683236714
654,7,1.1076173252173358
655,7,1.1076867845033795
656,7,1.1077580576957433
657,7,1.1078310928079522
658,7,1.1078607359264767
659,7,1.1079484403259001
660,7,1.1080356831615936
661,7,1.108117333618343
662,7,1.1081495263836536
663,7,1.1081689663134473
664,7,1.1081547446220836
665,7,1.1081622048846775
666,7,1.1081796927927872
667,7,1.1081994817629315
668,7,1.1081994701220659
669,7,1.108152750187554
670,7,1.1081045951911062
671,7,1.1080690442935064
672,7,1.1080481370065787
673,7,1.1080291985213921
674,7,1.108015271769878
675,7,1.1079779925671867
676,7,1.1079151921807548
677,7,1.1078738120496523
678,7,1.1078592977175463
679,7,1.1078343279212353
680,7,1.1078230516423668
681,7,1.107784079001408
682,7,1.1077908833270071
683,7,1.1078325241601357
684,7,1.1078588856278135
685,7,1.1078745946367874
686,7,1.1078820777311962
687,7,1.1078910221490406
688,7,1.1078663566080147
689,7,1.107866000982298
690,7,1.1078600987401983
691,7,1.107809619299741
692,7,1.1077509022731102
693,7,1.1076856642333275
694,7,1.107639417462504
695,7,1.1076090004248844
696,7,1.1075779166771065
697,7,1.1075409614538019
698,7,1.1075027743410744
699,7,1.1074549971873011
700,7,1.1074033942510764
701,7,1.1073793706706367
702,7,1.107378120218278
703,7,1.107383382036428
704,7,1.107393416401925
705,7,1.1074498019185635
706,7,1.107482629815664
707,7,1.1075351772808213
708,7,1.107551277127955
709,7,1.1075672915514525
710,7,1.1075636981709711
711,7,1.1075727674346758
712,7,1.1075773267200537
713,7,1.1075626310126125
714,7,1.1075248485928761
715,7,1.1075228212925001
716,7,1.1075262312986722
717,7,1.1075472054938176
718,7,1.1075879236641804
719,7,1.1076201935349022
720,7,1.1077053320104884
721,7,1.1078113313816924
722,7,1.107884934956659
723,7,1.1079298370477875
724,7,1.107948369097408
725,7,1.1079845556042018
726,7,1.108014690286083
727,7,1.108050929083248
728,7,1.1080706842016663
729,7,1.108058020886862
730,7,1.10803844438097
731,7,1.1079991967669138
732,7,1.1079120396176338
733,7,1.1078386432569236
734,7,1.1077680131482168
735,7,1.1077374225586618
736,7,1.1077349544742356
737,7,1.1077215744148237
738,7,1.1077024375178628
739,7,1.1077027419804915
740,7,1.107711390661708
741,7,1.1077330347412164
742,7,1.1077758648774167
743,7,1.1078604241098062
744,7,1.107933037424182
745,7,1.1079736810692935
746,7,1.108001581130313
747,7,1.1080495770574688
748,7,1.1081052040632817
749,7,1.1081505650893402
750,7,1.1081529617071735
751,7,1.1081284503365834
752,7,1.1080967619295092
753,7,1.1080716425409285
754,7,1.1080562211725702
755,7,1.108013344150335
756,7,1.1079647444823753
757,7,1.1079096690577883
758,7,1.1078467192722252
759,7,1.1077887440385368
760,7,1.107714676850659
761,7,1.1076360041425024
762,7,1.1075322841620008
763,7,1.1074665122545742
764,7,1.107449641472966
765,7,1.107435985247859
766,7,1.1074427548682078
767,7,1.1074571107634201
768,7,1.1074521859264572
769,7,1.1074731271431195
770,7,1.1074953079720762
771,7,1.1075248721959343
772,7,1.1075576310394932
773,7,1.1076263881866901
774,7,1.1077165141483833
775,7,1.1078106401491652
776,7,1.1078815041223737
777,7,1.1079435198493675
778,7,1.1079898691570134
779,7,1.1080552818690899
780,7,1.1081226608367414
781,7,1.1081619663645783
782,7,1.108251994521481
783,7,1.1083806614030391
784,7,1.1084952681605342
785,7,1.108578789155229
786,7,1.108668979471709
787,7,1.1087189941180746
788,7,1.1087634984804289
789,7,1.1088100409436539
790,7,1.1088657952808159
791,7,1.1088671062928765
792,7,1.1088627218784173
793,7,1.1088479402428033
794,7,1.1088570530432762
795,7,1.108888416856951
796,7,1.108905720186826
797,7,1.1089087858267856
798,7,1.1088759464822897
799,7,1.1088649757299913
800,7,1.1088154487026418
801,7,1.1087465035862798
802,7,1.1086750765742006
803,7,1.1086111340011204
804,7,1.1085507379104695
805,7,1.1084789425231443
806,7,1.108383833658405
807,7,1.1083352807096538
808,7,1.1082942506277629
809,7,1.1082460690938827
810,7,1.1082106302745787
811,7,1.108158627195057
812,7,1.1081212003612961
813,7,1.1080764598757769
814,7,1.1080382433001867
815,7,1.108002983854794
816,7,1.1079159491652724
817,7,1.1077963115413965
818,7,1.1076610791495851
819,7,1.1075107329370026
820,7,1.1073572256589583
821,7,1.1072472933515214
822,7,1.1071620702515943
823,7,1.107077577928826
824,7,1.1070242930013954
825,7,1.1069598347393945
826,7,1.1069280888609554
827,7,1.1069263052170937
828,7,1.1068797570286417
829,7,1.1068306685377025
830,7,1.1067909844794863
831,7,1.106732239181966
832,7,1.1066784409935746
833,7,1.1066404407391184
834,7,1.1065964058699291
835,7,1.1065347655113529
836,7,1.1065245073406698
837,7,1.106513552757086
838,7,1.106507021359098
839,7,1.106476335965131
840,7,1.1064336465055564
