epoch,total_loss,loss_cost,loss_risk,loss_discard,loss_surplus,loss_shortage
55,197577.90763516066,4005.949551057811,482.3750226955077,696.8026453411946,39.001818875988576,192498.49110399882
56,197206.13207428888,4065.3198251250774,490.3594267779697,708.1731720485907,40.087206922860794,192049.30027144778
57,196836.43070675878,4124.734227461103,498.3586984793286,719.5613507089536,41.15887896732913,191602.12516068586
58,196468.74830645745,4184.184244767725,506.3715682534246,730.9653883407306,42.2158562748923,191156.9227192967
59,196103.00694705042,4243.662570803184,514.3969273827618,742.3837290471809,43.256782396891296,190713.62601563524
60,195739.12327317015,4303.163698831166,522.4339074825575,753.8151700924936,44.28036819461381,190272.16030081408
61,195377.03210549502,4362.682677680545,530.4817159628471,765.2586200701357,45.28577134649361,189832.46783522386
62,195016.71392601085,4422.2144026695205,538.539541770716,776.7129606785004,46.273127335205075,189394.53575608812
63,194658.09850386265,4481.7516257633215,546.6062899534693,788.1766577874429,47.24119479314209,188958.3046225513
64,194301.13371790867,4541.289274706469,554.681156624665,799.6486043637129,48.189358553873845,188523.72967064736
65,193945.7608449122,4600.82363868301,562.7635213315981,811.1279622781675,49.11698379771518,188090.7577952212
66,193591.93032501376,4660.348201079518,570.8523907938829,822.613347543037,50.02332259334476,187659.34878024214
67,193239.56734410702,4719.860220700768,578.9472775538416,834.1041170317674,50.90744961325191,187229.43246247355
68,192888.655493075,4779.357100392565,587.0477158441442,845.5996589586175,51.76972990261441,186800.9956027303
69,192539.13532728606,4838.835515477998,595.1531447184295,857.0992221147814,52.60947433583603,186373.98391405455
70,192190.986503054,4898.290995227901,603.262851471378,868.6018333562483,53.42672663610967,185948.3829518038
71,191844.16074197448,4957.719175155804,611.3761389843505,880.1065425710972,54.220905660168405,185524.15082129836
72,191498.6231663964,5017.1161061527,619.4923672037366,891.6124832826229,54.99175499125431,185101.25816492722
73,191154.32769098872,5076.475830108359,627.610627462821,903.1183969557146,55.738553656377576,184679.6674710443
74,190811.21806300737,5135.797364167892,635.7306807688799,914.6240032524133,56.46083843789081,184259.32438061095
75,190469.25653086044,5195.080765448112,643.8524305710607,926.1292289113347,57.15863734281082,183840.19119775842
76,190128.41521659913,5254.322110672524,651.975246801853,937.6332217990077,57.831783419132854,183422.24542794717
77,189788.65390235203,5313.521750469075,660.0990766293171,949.1359714888146,58.48023743247148,183005.44658932116
78,189449.9451241541,5372.676749911574,668.223426604889,960.6368245311894,59.10390293604155,182589.77124815187
79,189112.24090972537,5431.787979525432,676.3483183098863,972.1358777314106,59.70257737093894,182175.17065228068
80,188775.52707826268,5490.855945730866,684.4737267541506,983.6331590535067,60.27675035194954,181761.62961439844
81,188439.77502003394,5549.879720772158,692.5994354682315,995.1284167777433,60.826433730348434,181349.12084392592
82,188104.9564233863,5608.858048196731,700.7251852811634,1006.6213365810086,61.35159740554005,180937.6178115062
83,187771.03783579136,5667.792727128521,708.8511323002656,1018.1122077022379,61.85236581002225,180527.0847425404
84,187438.00198512754,5726.683222543568,716.9771190066513,1029.6008621863994,62.328983616176586,180117.50493347674
85,187105.82539464912,5785.530115448532,725.1031408808817,1041.0873538453077,62.78164383645581,179708.8540829022
86,186774.4836406477,5844.333631583542,733.2291472292615,1052.571668527145,63.21046742679741,179301.10747004973
87,186443.94942739903,5903.096915550093,741.3554853725154,1064.0543693816,63.61575881559356,178894.23354389096
88,186114.20491487376,5961.821777432426,749.4823241407055,1075.535758799976,63.99788931708407,178488.2118624258
89,185785.2284219609,6020.510867289093,757.6099487491174,1087.0163068698369,64.35720070031876,178083.01708297728
90,185457.00388590829,6079.167896457315,765.7387911807772,1098.4966951510025,64.69423340302839,177678.6279070704
91,185129.51562052305,6137.795340648718,773.8691179656669,1109.9773635737852,65.00940456963245,177275.02512915494
92,184802.74862449555,6196.397070608907,782.0013878386221,1121.4590292872667,65.30325061210141,176872.18830250023
93,184476.688784941,6254.976243773521,790.1359649626265,1132.9422706451705,65.57624431186738,176470.09885073663
94,184151.32689629856,6313.535618096842,798.273161337676,1144.4275889350217,65.82891374573465,176068.7435625846
95,183826.64811248935,6372.078131669473,806.4133156918069,1155.9155226750481,66.06166025946087,175668.1034769011
96,183502.64227274433,6430.607276867068,814.5568444915095,1167.4067215355965,66.27501897386543,175268.16346422373
97,183179.2968243668,6489.126189353845,822.7041177712413,1178.9017663175566,66.46942440283645,174868.90656185267
98,182856.60281217407,6547.638329820864,830.8555520269626,1190.4013035896237,66.64540164233308,174470.3188907024
99,182534.55168336234,6606.14709785625,839.0115575518919,1201.9059693261424,66.80346348610519,174072.3870624075
100,182213.13497847342,6664.656370896408,847.1726120227895,1213.416495429144,66.94414822757066,173675.09713550436
101,181892.34389673726,6723.1706625485085,855.3392823993211,1224.9337410348494,67.06802391542539,173278.43397155896
102,181572.17240798008,6781.693544528435,863.512008888192,1236.4583804446484,67.17562469074092,172882.3864520945
103,181252.61366437137,6840.228859688768,871.6912708261626,1247.9911428674723,67.26747434458181,172486.94229789224
104,180933.66140448197,6898.780432400885,879.8775470081482,1259.5327551109303,67.3440933996766,172092.0898406648
105,180615.3104776699,6957.351936608267,888.0712975177341,1271.0839154154542,67.40600028050928,171697.81871710325
106,180297.55540896248,7015.947075062746,896.2729882648753,1282.645328851399,67.45369515724299,171304.11821810566
107,179980.39139376322,7074.569876887568,904.4831318105932,1294.2177661967562,67.48770611657274,170910.9778522949
108,179663.8143988162,7133.225271031533,912.7023662353789,1305.8021775059642,67.5086367631856,170518.38665715075
109,179347.820602059,7191.916992586022,920.9311676053095,1317.399277543646,67.51698613720106,170126.3355284684
110,179032.4063695971,7250.648694240823,929.1700023384398,1329.0097657241395,67.51323831656495,169734.81566967868
111,178717.56841635468,7309.423975065014,937.4193311335073,1340.634331756859,67.49786922816422,169343.8187085112
112,178403.30366299386,7368.246862056558,945.6796752618807,1352.2737510183192,67.4713820965574,168953.3358951391
113,178089.6090814434,7427.120398688779,953.9514221578507,1363.928604873097,67.43419249652429,168563.3598898745
114,177776.48210601168,7486.047968469438,962.2350075394311,1375.5995428289445,67.3867431392834,168173.8833462964
115,177463.92053614056,7545.032806934067,970.5308481632715,1387.287185820733,67.32946318500153,167784.89948648648
116,177151.9224285288,7604.079133427559,978.8394979600571,1398.9923505528259,67.26285392960612,167396.40044204678
117,176840.48549177387,7663.190341195457,987.1613984193536,1410.7156907220851,67.18733458142897,167008.37914638134
118,176529.60828765298,7722.370344692338,995.4970644010391,1422.4579640728543,67.10337362848792,166620.82866017858
119,176219.2892544871,7781.622126293581,1003.8468834947414,1434.219744191131,67.0113570172765,166233.7432085388
120,175909.5266420427,7840.949560672845,1012.2113678410365,1446.001782262365,66.91172496801605,165847.11561665076
121,175600.31846278967,7900.355262190931,1020.5908566945143,1457.8045800913962,66.80480887637212,165460.9402119448
122,175291.66443997947,7959.842322822629,1028.9857564995143,1469.6287347694174,66.69100674504094,165075.21234609274
123,174983.56296254272,8019.41478339158,1037.3966062653722,1481.4750322371624,66.57074967470605,164689.92477285353
124,174676.01365886055,8079.076397356793,1045.8239065748012,1493.344202021191,66.44446575522599,164305.071859125
125,174369.01476163178,8138.8284938770485,1054.26782337971,1505.2364929992973,66.31236610029117,163920.64993228935
126,174062.5645568427,8198.67488099734,1062.7288669854588,1517.1526464952822,66.17483941965789,163536.6519830406
127,173756.66357253946,8258.617773904723,1071.20732807234,1529.0930881292663,66.0322008545535,163153.0753800003
128,173451.31075890694,8318.660628304224,1079.7036702731411,1541.0584902269284,65.88481379354138,162769.91425739104
129,173146.50495442312,8378.805509512658,1088.2181654116266,1553.04924949051,65.73293271571967,162387.1645469161
130,172842.24532687216,8439.055593055837,1096.7512402494594,1565.0659834638532,65.57689302309862,162004.82098915474
131,172538.5330217083,8499.413385041547,1105.3032296570655,1577.1091771754154,65.41702081277255,161622.88117791864
132,172235.3654064043,8559.883548029566,1113.8747690707182,1589.1797444091171,65.25370454364976,161241.33607107247
133,171932.74173672392,8620.466583643341,1122.4659167024015,1601.277772790815,65.08707362916235,160860.18416496893
134,171630.6615795586,8681.164657206049,1131.076962586464,1613.4036807039406,64.91737858627558,160479.4219892518
135,171329.12343816992,8741.978960654415,1139.708062012588,1625.557693393034,64.74477350286774,160099.0463672108
136,171028.12663856288,8802.911789355898,1148.3595244381584,1637.7402556320712,64.56950435582237,159719.05342211237
137,170727.67231869837,8863.964463286628,1157.0315242232723,1649.9516186271612,64.391785559916,159339.4423842684
138,170427.75835934095,8925.138662280777,1165.7242863448255,1662.192105313044,64.21177997269892,158960.20881133305
139,170128.38337389295,8986.436993519112,1174.4381657076901,1674.4622232552972,64.02972723016778,158581.347713893
140,169829.5468973075,9047.858994219248,1183.1730898054248,1686.7618699000566,63.84567304287065,158202.85919728153
141,169531.24946814933,9109.406048423421,1191.9292438971056,1699.091309990204,63.65980992409387,157824.74182908362
142,169233.4899299611,9171.080703062149,1200.7069760942532,1711.4510397539912,63.47236858240403,157446.99093529658
143,168936.2690023803,9232.883718363977,1209.506385730097,1723.8412003241087,63.28349645500815,157069.60611722613
144,168639.5856443895,9294.817650456038,1218.3278233570654,1736.262290200788,63.093419788886614,156692.58280759383
145,168343.436501877,9356.883660952797,1227.1714454098505,1748.714530766729,62.90221671189847,156315.91608165868
146,168047.82469970148,9419.08237261113,1236.0373333673006,1761.1980363387188,62.710070644816575,155939.6080867497
147,167752.74932636923,9481.416460563698,1244.9258560586266,1773.7133297274845,62.51720904636514,155563.65422779066
148,167458.21091147853,9543.888148353672,1253.8373198601375,1786.2608441558245,62.323857468336755,155188.0519375986
149,167164.20886674215,9606.499041999159,1262.771945319665,1798.8408901751495,62.130172385665425,154812.7984004584
150,166870.74051851188,9669.252573197704,1271.730209114286,1811.4541418962679,61.93638003742302,154437.88627700048
151,166577.80567525022,9732.147664741056,1280.7119571889905,1824.1003762459945,61.74246470433509,154063.31679952654
152,166285.40568056528,9795.186520940346,1289.7174952401845,1836.7800233899932,61.54865714693226,153689.0882324199
153,165993.53913277076,9858.369907064167,1298.7469277749647,1849.4932271811153,61.3550307218661,153315.19811836115
154,165702.20361724315,9921.699940599303,1307.8005492468408,1862.2404008502435,61.16172162067954,152941.64116970013
155,165411.39716235764,9985.17587440484,1316.8782527895244,1875.0213874108624,60.9686903297098,152568.41643325955
156,165121.1211391105,10048.798019105332,1325.980079906536,1887.8362404947602,60.77603847697454,152195.52478509885
157,164831.37536128805,10112.566426935635,1335.10603599311,1900.6849623382213,60.583815740682496,151822.96593107833
158,164542.16131914864,10176.484047073462,1344.2565333990906,1913.5681322393862,60.39229022439953,151450.73727623202
159,164253.47529477335,10240.550001683278,1353.431447537074,1926.4855674355008,60.201371337673145,151078.83634104094
160,163965.3182515886,10304.766206603172,1362.6310463370492,1939.4376416709365,60.01124652705904,150707.26142435148
161,163677.68746612544,10369.132279440226,1371.8552751102318,1952.4242709920832,59.82187632644352,150336.01034678952
162,163390.58253432726,10433.646347640311,1381.103869592967,1965.4450745268032,59.63318060518616,149965.08522283987
163,163104.00487999993,10498.310759054599,1390.377158981254,1978.5005122945654,59.44538040249035,149594.4842169614
164,162817.9528064924,10563.126349464223,1399.6752602050174,1991.5907431716423,59.25853171377148,149224.20449999924
165,162532.4219228576,10628.091049271676,1408.9978814394544,2004.715347104369,59.07245277828945,148854.24455669566
166,162247.41281814192,10693.203158023582,1418.3447825154035,2017.8739774993792,58.88709652247621,148484.6072383357
167,161962.9245730919,10758.462188035986,1427.7158938378616,2031.066529399733,58.702456485090316,148115.29227348458
168,161678.95797454834,10823.866578500129,1437.1109946005463,2044.2926839516122,58.518500131428766,147746.30251574478
169,161395.51207706917,10889.415746999355,1446.5300016392816,2057.55231722298,58.33521531679666,147377.63779638254
170,161112.58682540938,10955.112737557127,1455.9733431904974,2070.846028381102,58.152826086360164,147009.29389315145
171,160830.18081785896,11020.95401388275,1465.4405198665268,2084.173104670491,57.97113274566412,146641.27420265347
172,160548.29470714927,11086.941967421975,1474.9318681371283,2097.534015214194,57.79033389831278,146273.5760829188
173,160266.92518011303,11153.076057664133,1484.4473111639409,2110.9286446325777,57.6103653500655,145906.1969946515
174,159986.07243697988,11219.354614289645,1493.9866125065776,2124.356652152145,57.431174551368464,145539.13936723213
175,159705.73396416032,11285.777703208565,1503.5497807338197,2137.8180432528443,57.252751102737825,145172.4006200825
176,159425.91063957073,11352.343747181207,1513.136592326487,2151.3124956610436,57.075064179855104,144805.98371792008
177,159146.60193466622,11419.050808169151,1522.7467725260456,2164.8396150184453,56.898031744617185,144439.89073896577
178,158867.80932277505,11485.901539831246,1532.3806954847296,2178.3999230044346,56.721881701770585,144074.11949139828
179,158589.52959421667,11552.895294422,1542.0382689732223,2191.993282736855,56.54654568296195,143708.6676830936
180,158311.76375851245,11620.033831955847,1551.7197413511967,2205.620037803994,56.372186612699885,143343.53388319406
181,158034.5068285991,11687.315659737775,1561.4249010460155,2219.279882805558,56.1986474664508,142978.71520785708
182,157757.75943154047,11754.736994587936,1571.153212019089,2232.972055101787,56.02576737164847,142614.21736606574
183,157481.52060292396,11822.296517487066,1580.9044865669043,2246.696283689452,55.85349206844319,142250.04116908216
184,157205.79129122943,11889.993965786443,1590.6786864412097,2260.452508366945,55.68186974712359,141886.18786682008
185,156930.56932613984,11957.828593217768,1600.4757048812921,2274.240572392363,55.510852087275715,141522.65631502552
186,156655.85524367032,12025.799444763488,1610.2954054474853,2288.0602772956645,55.34043932546552,141159.44829847245
187,156381.64760302007,12093.90759519801,1620.137939382278,2301.9118298627272,55.17070065504887,140796.5609197367
188,156107.94387135145,12162.1507956647,1630.0029868028557,2315.7947732907874,55.00149627771054,140433.99471535627
189,155834.74665243574,12230.527467042211,1639.8903225217423,2329.70878441989,54.83283909954662,140071.7543361089
190,155562.0549013691,12299.041377978701,1649.8004799922305,2343.6546080068993,54.664953973866865,139709.83362541505
191,155289.86804844704,12367.69169657116,1659.7333403270454,2357.632070203565,54.497821991091236,139348.2331214523
192,155018.1833820918,12436.478656784675,1669.688935906712,2371.6412100530724,54.33143489408082,138986.94982522528
193,154747.00280071498,12505.401442800256,1679.667150106809,2385.6818569360744,54.16582959613294,138625.98666630776
194,154476.32309466848,12574.46208960279,1689.6682712220456,2399.754409709697,54.00108291012364,138265.33772259043
195,154206.14508599363,12643.657578359343,1699.691869731204,2413.8582576734707,53.83708845889094,137905.0078526901
196,153936.4675216012,12712.990524953682,1709.738316627256,2427.993915778423,53.67399615495035,137544.99226307508
197,153667.2895960021,12782.45814863265,1719.8072160623988,2442.1608208553143,53.511677057053106,137185.29389821342
198,153398.6105576336,12852.063346440093,1729.898979346167,2456.3595442119326,53.35030562316698,136825.90807581609
199,153130.42794506997,12921.801689886972,1740.0129760559907,2470.5891932919703,53.18962930459204,136466.83834934724
200,152862.7429689301,12991.673840132684,1750.149299436654,2484.849892565485,53.02974770339655,136108.08497892288
201,152595.55365064542,13061.678284545418,1760.3077334710192,2499.1413321061677,52.87057534014298,135749.648045224
202,152328.8604229985,13131.815719352962,1770.4883763996131,2513.4636433550154,52.712195364004415,135391.52700144678
203,152062.66278445235,13202.086246308103,1780.6912419897067,2527.816839037107,52.55463881856982,135033.72119089577
204,151796.95747868746,13272.488605276634,1790.91615004792,2542.2006596357496,52.39780483468411,134676.22910390684
205,151531.74645197505,13343.02081978526,1801.162818144939,2556.6147023569556,52.24167203599443,134319.05528509538
206,151267.02777051393,13413.685917462124,1811.4316768619665,2571.0595648433227,52.08638974722725,133962.19372465787
207,151002.79976172387,13484.481504893558,1821.7223843800293,2585.534760957648,51.931834312051315,133605.6459924946
208,150739.06166683286,13555.405640501183,1832.034662970858,2600.039894763844,51.7779266730034,133249.41394081523
209,150475.81244428718,13626.457358379193,1842.3683738546292,2614.574765389165,51.62463219137037,132893.4978266292
210,150213.04976857945,13697.63410502492,1852.7231516029972,2629.138854390996,51.4718082009898,132537.89879484044
211,149950.77326059464,13768.932687413308,1863.0985391368563,2643.7315152411074,51.319324692539105,132182.62075585188
212,149688.98345257243,13840.35073226719,1873.494196007372,2658.3522652869287,51.167115413281515,131827.66740239988
213,149427.68202614915,13911.89049182712,1883.910441944753,2673.0015469923937,51.01537046557638,131473.03730750273
214,149166.8651781528,13983.55262436619,1894.3473694330178,2687.679484177427,50.86407756157231,131118.7258334445
215,148906.53304572665,14055.336007808884,1904.8048166775206,2702.3858444400485,50.713222811495804,130764.73459899197
216,148646.68332887714,14127.238462594189,1915.2824706233228,2717.120183735039,50.56268669421202,130411.06426641736
217,148387.31744728333,14199.259687151978,1925.780286420585,2731.882433745319,50.412525753941985,130057.71660013769
218,148128.43392503564,14271.401384960382,1936.2985059203177,2746.6729274103554,50.26282974136706,129704.68782877931
219,147870.0295742045,14343.66021510308,1946.8366497798968,2761.490988223732,50.11340374796168,129351.97931228379
220,147612.10313603404,14416.033381864308,1957.3943161840762,2776.336048591381,49.96412405397423,128999.59356019553
221,147354.65498095445,14488.518602211505,1967.971176334579,2791.207643434569,49.814929774143906,128647.53398210002
222,147097.68430058914,14561.115212033674,1978.5671328450926,2806.105631598165,49.66581260552217,128295.80065136022
223,146841.18964569631,14633.819956533012,1989.1817173827676,2821.029353310705,49.51662648247321,127944.39650720218
224,146585.17222111198,14706.632769984473,1999.8149178816616,2835.978787105647,49.36743814991392,127593.32278335477
225,146329.62983574558,14779.55355968803,2010.4667184220168,2850.95390609321,49.21823701724754,127242.5774300517
226,146074.5610322699,14852.580741883872,2021.1368894980099,2865.954384876565,49.068958222026474,126892.16112463883
227,145819.96517947325,14925.713735908581,2031.8253451751646,2880.9800988571424,48.919603198354245,126542.07399988655
228,145565.84253125658,14998.95138052544,2042.5319162328349,2896.0308071192694,48.77016562579269,126192.31783662309
229,145312.193847737,15072.295596784796,2053.2568752929383,2911.1068860435553,48.62079497097219,125842.89075723264
230,145059.01975973,15145.749925208842,2064.0007275474195,2926.2090364978567,48.471711333918556,125493.78857740619
231,144806.31770199467,15219.316059035882,2074.763713710072,2941.3375895152158,48.32297504099193,125145.00647880553
232,144554.08616395376,15292.993708319074,2085.5457902380776,2956.492479025052,48.174576934195684,124796.5433465088
233,144302.32403797618,15366.781664784638,2096.3467817720502,2971.6734549573293,48.026474202971386,124448.39969679082
234,144051.02961067887,15440.678504518412,2107.1664818932486,2986.880224037488,47.87860138284053,124100.57574341487
235,143800.2022405415,15514.681974326057,2118.0045649330273,3002.112326745093,47.730879404563225,123753.07386461267
236,143549.8399731369,15588.792173756861,2128.86104289789,3017.3697749527673,47.58330856555945,123405.89198583318
237,143299.94282073257,15663.004498565198,2139.735252088947,3032.6516379327463,47.43571902391433,123059.03628874845
238,143050.51251518287,15737.320645336473,2150.6274335643375,3047.9582473685414,47.288266144343396,122712.50615283848
239,142801.5470571483,15811.741843093503,2161.537761495727,3063.2898414382134,47.14100022700271,122366.29793934256
240,142553.04663473662,15886.268856666604,2172.4663434633994,3078.646565245529,46.993997554707924,122020.41077484538
241,142305.0114364476,15960.904597406101,2183.4135958923825,3094.028994314156,46.8474298727293,121674.84089772994
242,142057.4373780348,16035.648202321014,2194.3793927732704,3109.436947714369,46.701203549056856,121329.58544950909
243,141810.32349171554,16110.497908721307,2205.363478599129,3124.870064141707,46.55525461431077,120984.64582921883
244,141563.67105886491,16185.452102641191,2216.3656191116506,3140.328012123541,46.40957688008626,120640.02543384195
245,141317.47892291038,16260.512479956305,2227.3860561442502,3155.8111235534434,46.26425546366332,120295.72082463598
246,141071.74699131452,16335.677045476736,2238.424500539912,3171.318990530378,46.11923675148767,119951.73456817797
247,140826.47434701855,16410.94944839288,2249.4814755419893,3186.852336717797,45.974695437958886,119608.06083359051
248,140581.65767298787,16486.32683366619,2260.556568250545,3202.4105818109238,45.830467852768805,119264.7001918826
249,140337.29648724353,16561.806242563613,2271.649350473215,3217.9931245386633,45.686450156596244,118921.65612465341
250,140093.3916136685,16637.38496175162,2282.75942904914,3233.599412756709,45.54257989274651,118578.93305893303
251,139849.94460342044,16713.06839191608,2293.8875797729734,3249.2305215220745,45.39916067429765,118236.52522346692
252,139606.95319497745,16788.857473372675,2305.033936238254,3264.8866315289893,45.25621651339424,117894.42911819562
253,139364.41709299854,16864.75438235623,2316.1988103938543,3280.5681714886773,45.113867088117544,117552.64150478982
254,139122.33487736472,16940.760083646986,2327.3823397858405,3296.2753271866522,44.97215372065151,117211.15967496033
255,138880.70596405564,17016.872441772884,2338.584214995092,3312.007662598965,44.831004406740405,116869.98590478048
256,138639.5267022456,17093.091507289926,2349.804441723024,3327.7651801706124,44.69037219370344,116529.11653338526
257,138398.79783634166,17169.412256598906,2361.0422935623487,3343.546864344725,44.55009431693886,116188.55901558744
258,138158.5185822584,17245.835147824328,2372.297834588123,3359.352799096495,44.4102058684964,115848.3119452574
259,137918.6881744553,17322.35924633431,2383.5709279873518,3375.1827891271146,44.27068430275637,115508.37580509999
260,137679.30632145796,17398.98469066657,2394.8615917591396,3391.036854360689,44.131562048773326,115168.75010015054
261,137440.37111897406,17475.707490478406,2406.1692477183487,3406.914186222007,43.99266460237691,114829.43830426842
262,137201.88290533784,17552.52947739772,2417.4941581250678,3422.815144315927,43.85410932027245,114490.4382636164
263,136963.8394704188,17629.447828482527,2428.8359130665986,3438.7391542262953,43.715764452020686,114151.75158411133
264,136726.24050635425,17706.462028266193,2440.1944357458606,3454.686104557909,43.577636385230406,113813.37863212283
265,136489.08468854154,17783.567756880017,2451.569099456843,3470.655120217427,43.43955351485123,113475.32388830945
266,136252.3736806424,17860.768032061562,2462.960337718624,3486.6467988472023,43.301711139850525,113137.58490219075
267,136016.10545918214,17938.06350236432,2474.3682419293855,3502.6612627459326,43.16412498717314,112800.15879973414
268,135780.2784291429,18015.45402365285,2485.7927889070843,3518.698475018857,43.02678722193299,112463.0441910143
269,135544.8928279513,18092.936976281635,2497.2335974051703,3534.7579017684457,42.8896309859787,112126.2448007316
270,135309.94793579975,18170.513510927365,2508.6908314171988,3550.839766113543,42.7527208247189,111789.75835594209
271,135075.4420661902,18248.1842808746,2520.1645830511197,3566.9441912149337,42.616078364518906,111453.58230760037
272,134841.37365015328,18325.945962237733,2531.6543689625328,3583.0705017980977,42.479569604607825,111117.71955823909
273,134607.74386813084,18403.799789441146,2543.1603652664608,3599.21893773521,42.34330348763739,110782.16958178033
