epoch,demand_node_id,demand_flow
127,12,8.638776672230648
127,13,11.149488067992522
127,14,12.068908546844895
128,12,8.63473075386434
128,13,11.214463793250843
128,14,12.132458525696773
129,12,8.630556744772338
129,13,11.27938487904482
129,14,12.19595402758719
130,12,8.626263560410292
130,13,11.344251392736671
130,14,12.259395119522845
131,12,8.621858574488469
131,13,11.409063423508599
131,14,12.322781889754179
132,12,8.617353502588431
132,13,11.473821031562897
132,14,12.386114398094822
133,12,8.612751428329554
133,13,11.538524286221726
133,14,12.449392713181219
134,12,8.60805876037344
134,13,11.603173253510374
134,14,12.512616900337083
135,12,8.603279871115543
135,13,11.66776798993516
135,14,12.575787015491777
136,12,8.598421279866448
136,13,11.732308555400705
136,14,12.638903117818382
137,12,8.59348745313346
137,13,11.79679501328706
137,14,12.70196526981091
138,12,8.588483554398092
138,13,11.861227405236956
138,14,12.764973512632874
139,12,8.583416487073396
139,13,11.925605789354925
139,14,12.827927903475924
140,12,8.578287001446723
140,13,11.989930208513567
140,14,12.890828484566963
141,12,8.573099488942413
141,13,12.054200703352578
141,14,12.95367529588836
142,12,8.567860549992497
142,13,12.118417325051444
142,14,13.016468387670331
143,12,8.56257321629552
143,13,12.18258010998266
143,14,13.079207795605242
144,12,8.557243995952566
144,13,12.2466890925455
144,14,13.141893553401541
145,12,8.55187656849923
145,13,12.310744317796136
145,14,13.204525705132582
146,12,8.54647354403703
146,13,12.374745816251085
146,14,13.267104280602375
147,12,8.541041465849688
147,13,12.438693623014455
147,14,13.329629314052115
148,12,8.535585922202074
148,13,12.50258777140275
148,14,13.392100837925007
149,12,8.530111254707633
149,13,12.566428286631314
149,14,13.454518876693244
150,12,8.524625244162788
150,13,12.630215198503322
150,14,13.516883459265884
151,12,8.519126958026073
151,13,12.693948528674575
151,14,13.579194606534243
152,12,8.513621712578097
152,13,12.757628309883275
152,14,13.64145235018104
153,12,8.508112059330667
153,13,12.821254554398525
153,14,13.703656701832518
154,12,8.50260304593895
154,13,12.884827291963685
154,14,13.765807690157546
155,12,8.49709425673192
155,13,12.948346544559065
155,14,13.827905336193295
156,12,8.491587287716444
156,13,13.011812326649542
156,14,13.889949653594288
157,12,8.486083230805304
157,13,13.075224651606142
157,14,13.951940654913743
158,12,8.480588577929753
158,13,13.138583538124037
158,14,14.013878357881197
159,12,8.475102597696871
159,13,13.201889003790527
159,14,14.075762779110532
160,12,8.469629768104053
160,13,13.26514106529691
160,14,14.137593934313031
161,12,8.464170248862738
161,13,13.328339738386694
161,14,14.199371838245163
162,12,8.458721453745992
162,13,13.39148503173024
162,14,14.261096498725351
163,12,8.453288599903026
163,13,13.454576959749364
163,14,14.322767929177681
164,12,8.44787407396672
164,13,13.517615529935135
164,14,14.384386136231377
165,12,8.442474895048196
165,13,13.580600755415237
165,14,14.44595113200566
166,12,8.437088792246936
166,13,13.643532648938981
166,14,14.507462928237553
167,12,8.431715743703178
167,13,13.706411216815074
167,14,14.568921530362276
168,12,8.426353752103623
168,13,13.769236477782716
168,14,14.630326955960516
169,12,8.421002652219329
169,13,13.8320084318547
169,14,14.691679204309837
170,12,8.41566879416267
170,13,13.894727097942368
170,14,14.752978293161009
171,12,8.410346624268831
171,13,13.95739248230308
171,14,14.814224227891572
172,12,8.40504129911022
172,13,14.020004591388384
172,14,14.87541701407299
173,12,8.399752638979349
173,13,14.082563444131765
173,14,14.936556669473717
174,12,8.394478472166748
174,13,14.145069047007993
174,14,14.997643199685626
175,12,8.389219729858272
175,13,14.207521412928195
175,14,15.058676616594923
176,12,8.383974413685788
176,13,14.269920554975446
176,14,15.119656932259362
177,12,8.378739919968707
177,13,14.332266480291235
177,14,15.180584152937389
178,12,8.373521766799337
178,13,14.394559202691845
178,14,15.241458291421724
179,12,8.368319608719382
179,13,14.456798729939
179,14,15.30227935459223
180,12,8.363137317229828
180,13,14.518985076250232
180,14,15.363047355642683
181,12,8.35797302513679
181,13,14.581118255902838
181,14,15.423762307825639
182,12,8.352820898731634
182,13,14.643198277135394
182,14,15.484424218496883
183,12,8.347679444693277
183,13,14.705225154894585
183,14,15.54503310157999
184,12,8.34254901783676
184,13,14.767198904668557
184,14,15.605588971542147
185,12,8.33742912962953
185,13,14.829119542454668
185,14,15.666091843361745
186,12,8.332318946630462
186,13,14.890987078557758
186,14,15.726541726469119
187,12,8.327221124559957
187,13,14.952801530042859
187,14,15.786938636914865
188,12,8.322132594049627
188,13,15.014562908169673
188,14,15.847282585088141
189,12,8.317051451488073
189,13,15.07627123094937
189,14,15.907573587989642
190,12,8.311984942977057
190,13,15.137926517002613
190,14,15.96781166323245
191,12,8.306932412336039
191,13,15.199528778994651
191,14,16.027996822617357
192,12,8.301895006744417
192,13,15.261078036076285
192,14,16.08812908428912
193,12,8.296872081349214
193,13,15.322574307631548
193,14,16.148208466626265
194,12,8.29186781203753
194,13,15.384017613316825
194,14,16.208234988280527
195,12,8.286877827023236
195,13,15.44540796668286
195,14,16.268208661940353
196,12,8.281907266784511
196,13,15.506745381598549
196,14,16.3281295006136
197,12,8.276952160582951
197,13,15.568029878189577
197,14,16.387997523421763
198,12,8.272018054959698
198,13,15.629261483037205
198,14,16.44781275579998
199,12,8.267098262710913
199,13,15.690440204207434
199,14,16.50757520509605
200,12,8.26219460231609
200,13,15.751566062488125
200,14,16.56728489109547
201,12,8.25730525482704
201,13,15.812639085103164
201,14,16.62694183987765
202,12,8.252432108015
202,13,15.873659281121226
202,14,16.686546059797454
203,12,8.247576023515599
203,13,15.934626672210925
203,14,16.746097571524608
204,12,8.242735611833078
204,13,15.995541280256695
204,14,16.805596395945344
205,12,8.237908320602443
205,13,16.05640312742841
205,14,16.86504255423247
206,12,8.233099824435183
206,13,16.117212230142993
206,14,16.924436061951123
207,12,8.228306876070368
207,13,16.177968611097093
207,14,16.98377694080306
208,12,8.2235270076997
208,13,16.238672287122554
208,14,17.043065206769853
209,12,8.218759347305173
209,13,16.29932328160294
209,14,17.10230088224351
210,12,8.214000457581259
210,13,16.359921618342423
210,14,17.161483990038892
211,12,8.209245912327445
211,13,16.420467315566988
211,14,17.22061454753938
212,12,8.204492624285477
212,13,16.4809604045244
212,14,17.27969258486762
213,12,8.199745007811233
213,13,16.541400898876393
213,14,17.33871811499612
214,12,8.195004837723944
214,13,16.601788831255952
214,14,17.397691169441252
215,12,8.190271044822678
215,13,16.662124222463966
215,14,17.456611768177222
216,12,8.18554088076197
216,13,16.722407093771942
216,14,17.515479931651804
217,12,8.180814599454362
217,13,16.782637473148668
217,14,17.574295686869924
218,12,8.176095633804497
218,13,16.842815389076662
218,14,17.633059061353528
219,12,8.171379390249832
219,13,16.902940870355394
219,14,17.691770082943442
220,12,8.166662191516073
220,13,16.96301394018883
220,14,17.750428774032365
221,12,8.161941189608244
221,13,17.023034628561014
221,14,17.80903516365358
222,12,8.157216119075077
222,13,17.083002960089438
222,14,17.867589275622965
223,12,8.152482638158155
223,13,17.142918966203574
223,14,17.9260911404292
224,12,8.147741434218636
224,13,17.20278267917969
224,14,17.98454078941366
225,12,8.142993154815969
225,13,17.262594125935365
225,14,18.04293824870853
226,12,8.138236104235572
226,13,17.322353340146087
226,14,18.101283551064473
227,12,8.133470158369885
227,13,17.382060356166292
227,14,18.15957672991601
228,12,8.128694303601351
228,13,17.441715202886577
228,14,18.217817813382904
229,12,8.12391228683274
229,13,17.50131791592242
229,14,18.276006836170158
230,12,8.119130315044668
230,13,17.560868531286296
230,14,18.334143833382896
231,12,8.114351704133332
231,13,17.620367078980244
231,14,18.39222883426122
232,12,8.10957668073942
232,13,17.679813595017688
232,14,18.45026187391188
233,12,8.104804073568992
233,13,17.739208109264265
233,14,18.50824298143832
234,12,8.10003237934174
234,13,17.798550657675897
234,14,18.566172191890068
235,12,8.095258854954928
235,13,17.857841270224238
235,14,18.62404953447806
236,12,8.090484335285115
236,13,17.91707998925159
236,14,18.681875050496338
237,12,8.085702531849726
237,13,17.97626684512744
237,14,18.739648769557228
238,12,8.080916750911525
238,13,18.035401868693324
238,14,18.797370721748965
239,12,8.076129535940257
239,13,18.094485103192
239,14,18.855040949273533
240,12,8.071342741727227
240,13,18.153516573812116
240,14,18.91265947671505
241,12,8.066561396020914
241,13,18.21249632396673
241,14,18.970226346447852
242,12,8.06178484168705
242,13,18.27142438475972
242,14,19.02774158882612
243,12,8.057011079946596
243,13,18.330300787170337
243,14,19.08520523407898
244,12,8.052238326907412
244,13,18.38912557426702
244,14,19.1426173242347
245,12,8.047469780599844
245,13,18.44789877105753
245,14,19.199977883697528
246,12,8.042703086051802
246,13,18.506620420622394
246,14,19.257286954508654
247,12,8.03794430387981
247,13,18.565290554014684
247,14,19.314544566973215
248,12,8.033189801792542
248,13,18.62390920810474
248,14,19.371750757067012
249,12,8.028435837437433
249,13,18.682476413708038
249,14,19.428905554856662
250,12,8.023679049640169
250,13,18.740992207847363
250,14,19.48600899647232
251,12,8.01892803332869
251,13,18.79945662786575
251,14,19.543061118367138
252,12,8.014184775597979
252,13,18.85786970496638
252,14,19.600061950999553
253,12,8.009453042164754
253,13,18.916231476192905
253,14,19.657011530521928
254,12,8.004734807854405
254,13,18.97454197222746
254,14,19.713909886868624
255,12,8.00002750018855
255,13,19.032801229383374
255,14,19.770757055456926
256,12,7.99533174693665
256,13,19.091009283751745
256,14,19.827553071480484
257,12,7.99064080765544
257,13,19.149166171201973
257,14,19.884297969909866
258,12,7.985955958746668
258,13,19.20727191571952
258,14,19.940991774124942
259,12,7.9812764165379555
259,13,19.26532655938689
259,14,19.997634525165576
260,12,7.976602973325885
260,13,19.323330132377276
260,14,20.054226252455447
261,12,7.97193046237469
261,13,19.381282670934013
261,14,20.110766991343134
262,12,7.967262127513244
262,13,19.439184205614843
262,14,20.167256771640513
263,12,7.962594504919788
263,13,19.497034773110357
263,14,20.223695629147524
264,12,7.957927456169185
264,13,19.554834410401345
264,14,20.280083599956892
265,12,7.953255428233144
265,13,19.612583148754346
265,14,20.336420714595892
266,12,7.948583355237359
266,13,19.67028101996311
266,14,20.39270700412359
267,12,7.943912739491651
267,13,19.727928068029698
267,14,20.448942511516787
268,12,7.9392439693173475
268,13,19.78552432513341
268,14,20.50512726822399
269,12,7.934573927395871
269,13,19.843069823579174
269,14,20.561261305820878
270,12,7.929904817760027
270,13,19.900564607888573
270,14,20.617344667809128
271,12,7.9252381594734995
271,13,19.958008704795045
271,14,20.673377380343744
272,12,7.920569832647072
272,13,20.01540215900562
272,14,20.729359487114284
273,12,7.915902166196025
273,13,20.07274500353791
273,14,20.785291020416786
274,12,7.911233768181411
274,13,20.130037277497713
274,14,20.841172018490226
275,12,7.906566429588515
275,13,20.18727901420812
275,14,20.897002513939707
276,12,7.901899775105076
276,13,20.244470253035075
276,14,20.95278254526752
277,12,7.897237536360064
277,13,20.3016110274827
277,14,21.008512145262458
278,12,7.892581086524501
278,13,20.35870137692256
278,14,21.064191352433653
279,12,7.88793118526233
279,13,20.41574134058157
279,14,21.119820205144958
280,12,7.883288545282008
280,13,20.472730951578807
280,14,21.175398735798897
281,12,7.878651291216668
281,13,20.529670248808902
281,14,21.230926982425522
282,12,7.874023360223919
282,13,20.586559265163334
282,14,21.28640497719909
283,12,7.869401700030288
283,13,20.64339803923698
283,14,21.341832757848607
284,12,7.864785621455068
284,13,20.7001866095583
284,14,21.397210362036603
285,12,7.860173502671294
285,13,20.756925008701813
285,14,21.452537821619476
286,12,7.855571083238701
286,13,20.813613275241114
286,14,21.50781517430628
287,12,7.8509820369610965
287,13,20.870251441606896
287,14,21.56304245180953
288,12,7.8464076521869535
288,13,20.92683954579316
288,14,21.618219691255028
289,12,7.841847573636757
289,13,20.98337761948492
289,14,21.673346923604612
290,12,7.837306149827779
290,13,21.039865705882157
290,14,21.728424191037444
291,12,7.8327780339510085
291,13,21.09630383584651
291,14,21.78345152368616
292,12,7.828262559290859
292,13,21.15269204006038
292,14,21.83842895150314
293,12,7.8237591479226785
293,13,21.209030354991288
293,14,21.89335651007734
294,12,7.819265745200111
294,13,21.265318811113772
294,14,21.94823422915239
295,12,7.814783638743515
295,13,21.321557444839158
295,14,22.003062144261285
296,12,7.810308809182736
296,13,21.37774629254272
296,14,22.057840290901037
297,12,7.805844950758177
297,13,21.433885390764978
297,14,22.112568704735537
298,12,7.80138602564253
298,13,21.48997476423034
298,14,22.16724740990921
299,12,7.796928169035243
299,13,21.546014455627706
299,14,22.221876448088942
300,12,7.7924721045515115
300,13,21.602004496293105
300,14,22.276455849889278
301,12,7.788018510476022
301,13,21.657944923815087
301,14,22.330985652032375
302,12,7.783567499526599
302,13,21.71383577019005
302,14,22.38546588579958
303,12,7.77911446153316
303,13,21.76967707356262
303,14,22.43989658847469
304,12,7.774659997690215
304,13,21.825468866657772
304,14,22.49427779207476
305,12,7.770207842146444
305,13,21.88121118846894
305,14,22.548609534740535
306,12,7.765758223724849
306,13,21.936904072284513
306,14,22.602891849058377
307,12,7.761312961320651
307,13,21.992547557412006
307,14,22.65712477348691
308,12,7.756868952900298
308,13,22.048141683199606
308,14,22.711308346526337
309,12,7.75242978975297
309,13,22.10368648332017
309,14,22.765442601152582
310,12,7.747992894417839
310,13,22.15918199731323
310,14,22.819527576060032
311,12,7.743561285340797
311,13,22.214628264842275
311,14,22.873563310068658
312,12,7.739141447048344
312,13,22.270025319681995
312,14,22.927549836259004
313,12,7.734737129181953
313,13,22.325373195273045
313,14,22.98148718737547
314,12,7.730350675480121
314,13,22.380671930426768
314,14,23.035375401380534
315,12,7.7259772693702224
315,13,22.435921563404605
315,14,23.089214515682585
316,12,7.721610974569575
316,13,22.491122132209195
316,14,23.14300456742948
317,12,7.717250746635808
317,13,22.546273663217733
317,14,23.19674558244338
318,12,7.712896740058358
318,13,22.60137620044403
318,14,23.25043760373642
319,12,7.708541045232191
319,13,22.656429776309437
319,14,23.304080663028337
320,12,7.7041770782961665
320,13,22.71143442370778
320,14,23.357674792516015
321,12,7.699807010065058
321,13,22.766390187939294
321,14,23.41122003651056
322,12,7.695438232888423
322,13,22.821297097372053
322,14,23.464716422845196
323,12,7.69107582576723
323,13,22.87615519800798
323,14,23.518163996540007
324,12,7.6867162740128405
324,13,22.93096451825841
324,14,23.571562785473358
325,12,7.682356967670875
325,13,22.985725104074714
325,14,23.62491283461561
326,12,7.6780107900758
326,13,23.040436989954685
326,14,23.678214177785502
327,12,7.673681243254772
327,13,23.09510021576037
327,14,23.73146685401289
328,12,7.669362252927648
328,13,23.149714814962916
328,14,23.784670896082325
329,12,7.665055448335636
329,13,23.20428082081678
329,14,23.837826336560457
330,12,7.660755768772484
330,13,23.25879827791416
330,14,23.890933219049593
331,12,7.656466873091055
331,13,23.31326721922926
331,14,23.94399157583481
332,12,7.652187161179315
332,13,23.367687677562817
332,14,23.997001439026896
333,12,7.6479174052320715
333,13,23.42205969143595
333,14,24.04996284630655
334,12,7.643663819336471
334,13,23.476383299256934
334,14,24.102875835241164
335,12,7.6394276430762265
335,13,23.530658527449205
335,14,24.155740431711244
336,12,7.635206164562677
336,13,23.58488541939614
336,14,24.208556678102646
337,12,7.630999163802173
337,13,23.639064012441597
337,14,24.26132461091041
338,12,7.626799289978397
338,13,23.693194332155056
338,14,24.314044255155117
339,12,7.62260434759988
339,13,23.74727642163318
339,14,24.366715652934612
340,12,7.6184129322376215
340,13,23.801310306894848
340,14,24.41933882972397
341,12,7.614226014870744
341,13,23.85529603160235
341,14,24.47191382819258
342,12,7.6100456074238965
342,13,23.909233628093126
342,14,24.52444067998921
343,12,7.605865772485417
343,13,23.963123134587306
343,14,24.57691942249592
344,12,7.6016856217117335
344,13,24.01696458392392
344,14,24.62935008786874
345,12,7.597499363774543
345,13,24.070758009339777
345,14,24.68173270866571
346,12,7.5933079255613265
346,13,24.12450345623282
346,14,24.7340673293101
347,12,7.589105468596763
347,13,24.17820095900021
347,14,24.786353983532074
348,12,7.584896807333608
348,13,24.231850552801365
348,14,24.838592705831783
349,12,7.58068295566796
349,13,24.28545227899798
349,14,24.89078353676519
350,12,7.576470459027836
350,13,24.339006173549624
350,14,24.94292651164155
351,12,7.57226356976308
351,13,24.392512278162044
351,14,24.995021671365656
352,12,7.5680594103218075
352,13,24.445970634324823
352,14,25.047069056624967
353,12,7.563860469177625
353,13,24.49938127773213
353,14,25.099045351093466
354,12,7.559666206691412
354,13,24.552744250816872
354,14,25.150923411599475
355,12,7.555482938776286
355,13,24.60605959254878
355,14,25.202682125029483
356,12,7.551315845290585
356,13,24.65932735042395
356,14,25.254302050767755
357,12,7.547162866094544
357,13,24.71254756942773
357,14,25.30576115281705
358,12,7.543022755957576
358,13,24.76572030437122
358,14,25.357040799679947
359,12,7.538896144466371
359,13,24.818845614729007
359,14,25.408127872599053
360,12,7.534779686947924
360,13,24.871923553343976
360,14,25.459009941180824
361,12,7.530667581589933
361,13,24.92495419533315
361,14,25.509675548099274
362,12,7.52655749612346
362,13,24.977937609808308
362,14,25.56011506903172
363,12,7.522450236255546
363,13,25.030873877073333
363,14,25.610315786070437
364,12,7.518347738700988
364,13,25.083763077225534
364,14,25.660272691143845
365,12,7.514248397874709
365,13,25.13660529546228
365,14,25.709979670538594
366,12,7.510158262272123
366,13,25.189400633347837
366,14,25.759426832064612
367,12,7.506077148122327
367,13,25.2421491799667
367,14,25.808605952380134
368,12,7.502008400353231
368,13,25.29485104039071
368,14,25.857510992021194
369,12,7.497949955605594
369,13,25.34750632392575
369,14,25.906138195288666
370,12,7.4938994540697
370,13,25.400115143957404
370,14,25.95448586106825
371,12,7.489853119094371
371,13,25.45267761203236
371,14,26.002547704453626
372,12,7.485812798218686
372,13,25.505193849339644
372,14,26.05032107283275
373,12,7.481784849563753
373,13,25.557663969268948
373,14,26.09780772241927
374,12,7.47776990262152
374,13,25.610088105069792
374,14,26.14500448694521
375,12,7.473766297599054
375,13,25.662466381244624
375,14,26.191909359285056
376,12,7.4697726163695375
376,13,25.71479893050225
376,14,26.2385241995805
377,12,7.465787080834202
377,13,25.767085882100236
377,14,26.284851196994175
378,12,7.461810482750399
378,13,25.819327372934836
378,14,26.33088672160743
379,12,7.457841878631401
379,13,25.871523536116836
379,14,26.376629510757127
380,12,7.45388049771396
380,13,25.92367451221682
380,14,26.422080939453572
381,12,7.449929213653018
381,13,25.975780437694617
381,14,26.467237119185917
382,12,7.445988957016107
382,13,26.027841456111616
382,14,26.512099883572738
383,12,7.4420577370484455
383,13,26.079857706499578
383,14,26.556669401540475
384,12,7.43813908699049
384,13,26.13182933464086
384,14,26.600946843520568
385,12,7.434232775317796
385,13,26.183756481387853
385,14,26.644934604453546
386,12,7.4303386733724786
386,13,26.23563929377612
386,14,26.688633694751125
387,12,7.426453819540303
