epoch,demand_node_id,demand_flow
208,7,1.4798083787638125
209,7,1.479788274591171
210,7,1.4797559274210677
211,7,1.4797400358928743
212,7,1.4797057918012646
213,7,1.4796821256315662
214,7,1.4796806868857657
215,7,1.4796503137472552
216,7,1.479653718799947
217,7,1.479654978884231
218,7,1.4796406146566572
219,7,1.4796640775406076
220,7,1.479678966415241
221,7,1.4796580292473807
222,7,1.4795387416866332
223,7,1.479400066579954
224,7,1.479240335989982
225,7,1.4791111621435447
226,7,1.4789921126687036
227,7,1.4789249089102274
228,7,1.4789057651862223
229,7,1.478871110971064
230,7,1.4788115254096448
231,7,1.4787732747285807
232,7,1.4787574414937996
233,7,1.478717052067717
234,7,1.4786495494875445
235,7,1.4785774978511679
236,7,1.4785558232693974
237,7,1.4785162237126857
238,7,1.4784793903585078
239,7,1.478450274547446
240,7,1.478421580384565
241,7,1.4783457356678043
242,7,1.4783188602756885
243,7,1.478279767427155
244,7,1.478258604612729
245,7,1.4782748656331612
246,7,1.4782664628977218
247,7,1.4782342519622425
248,7,1.4782237101681213
249,7,1.478235897728551
250,7,1.4782243027629391
251,7,1.4781943928370354
252,7,1.4781956131816838
253,7,1.47820190368101
254,7,1.4781655264278708
255,7,1.478058135555883
256,7,1.47796437113883
257,7,1.4778863911652476
258,7,1.4778657404619875
259,7,1.4779096477422995
260,7,1.4779613270951508
261,7,1.4779571501090383
262,7,1.4779451239495867
263,7,1.4779879073856308
264,7,1.4779993854506583
265,7,1.4780531886838357
266,7,1.4781134085415408
267,7,1.478166332061022
268,7,1.4782544447792487
269,7,1.4783034488035744
270,7,1.4783644676053689
271,7,1.4784653260950626
272,7,1.4785173265641425
273,7,1.4785380484805757
274,7,1.4785750161063984
275,7,1.4785612039320681
276,7,1.4785026748597105
277,7,1.4784929946706604
278,7,1.4785329288907854
279,7,1.4785150526786495
280,7,1.4785130992043038
281,7,1.4785321276694423
282,7,1.4785788466181355
283,7,1.4786294454347506
284,7,1.4786894481130062
285,7,1.4787959140982556
286,7,1.4788635909427366
287,7,1.4789176586749406
288,7,1.4789553564064808
289,7,1.4789753565441188
290,7,1.4789659200227707
291,7,1.4789668137172118
292,7,1.4789686371945765
293,7,1.478959524099746
294,7,1.478950673572286
295,7,1.4789921277226383
296,7,1.479035492263837
297,7,1.479015008773082
298,7,1.4790120780688905
299,7,1.4790634698455891
300,7,1.479159750839359
301,7,1.4791827288977641
302,7,1.4792707179026872
303,7,1.479370409550631
304,7,1.4794791648009509
305,7,1.47959057034432
306,7,1.4796462239105024
307,7,1.4796650893731256
308,7,1.4796650127518358
309,7,1.4796765494074158
310,7,1.4796991018654357
311,7,1.4797436095861125
312,7,1.4797322154761046
313,7,1.479699284812677
314,7,1.4797008313543552
315,7,1.4797340710820341
316,7,1.4797673687651287
317,7,1.4798453289151203
318,7,1.4798708081323244
319,7,1.4798779557225497
320,7,1.47986911459695
321,7,1.4798236731472212
322,7,1.4797447823429626
323,7,1.479684042188953
324,7,1.4796270022173268
325,7,1.479584091632053
326,7,1.479600577014623
327,7,1.4795863489427183
328,7,1.479561566151415
329,7,1.4794694497032703
330,7,1.4794529922960875
331,7,1.4793905331978168
332,7,1.4793716320883865
333,7,1.4793511209020054
334,7,1.4793369679981596
335,7,1.4793673264355365
336,7,1.4793757030544616
337,7,1.4794096048804264
338,7,1.4794813638316673
339,7,1.4795636544596684
340,7,1.4795639808798267
341,7,1.4795611992249318
342,7,1.4795429967700082
343,7,1.4794898765731856
344,7,1.4794892497422047
345,7,1.4794074173512668
346,7,1.4793499377063857
347,7,1.4792626066907275
348,7,1.4792268522493046
349,7,1.479168602191378
350,7,1.4791042540704438
351,7,1.4790024117284408
352,7,1.478926220011916
353,7,1.4788112601951802
354,7,1.4786904710324549
355,7,1.4785667291725273
356,7,1.4784016259914108
357,7,1.4782777024127887
358,7,1.4781963312560817
359,7,1.4781186445252155
360,7,1.4780144380197324
361,7,1.4779384660435921
362,7,1.4778629778653243
363,7,1.4778481336112625
364,7,1.4777817025298992
365,7,1.4777500986151815
366,7,1.4777097487559365
367,7,1.4776647720091896
368,7,1.477676698340442
369,7,1.4777025847490508
370,7,1.4777496832610129
371,7,1.4778151069054442
372,7,1.4778630820288157
373,7,1.4779538895681823
374,7,1.4779878336512158
375,7,1.4780123288202187
376,7,1.478051415526262
377,7,1.4781638108630812
378,7,1.4782154777886303
379,7,1.4782656710049817
380,7,1.478343329212471
381,7,1.478401901861165
382,7,1.478436068964916
383,7,1.4785088105668152
384,7,1.4786141541699196
385,7,1.4787440402315368
386,7,1.4788688744987069
387,7,1.4789918195889915
388,7,1.4791240106388261
389,7,1.4793378894091356
390,7,1.4795244595382802
391,7,1.4796409379452318
392,7,1.4797237531880874
393,7,1.4797880200836044
394,7,1.4797667445535558
395,7,1.4796510812382175
396,7,1.4795502716962505
397,7,1.4795301255101252
398,7,1.4795487171372155
399,7,1.4795203606428011
400,7,1.4795232943627343
401,7,1.4795021438420808
402,7,1.4795330402824296
403,7,1.4795065784908188
404,7,1.4794097068204657
405,7,1.4793119836263007
406,7,1.4791846881843593
407,7,1.4790500984927655
408,7,1.4789212039732182
409,7,1.4788299004990544
410,7,1.4787233335367347
411,7,1.478656969606856
412,7,1.4786153843097403
413,7,1.4785897818842613
414,7,1.4785976924290007
415,7,1.478695445525554
416,7,1.4788285382885784
417,7,1.4789009762574312
418,7,1.478995339889769
419,7,1.4790281096058566
420,7,1.4790315477568232
421,7,1.4789973031215753
422,7,1.4789001638307455
423,7,1.4788187675041895
424,7,1.478771106902147
425,7,1.478743476606527
426,7,1.4787300505969412
427,7,1.478692320315493
428,7,1.4786660562848597
429,7,1.4787061187379889
430,7,1.4788317911151492
431,7,1.478940819912209
432,7,1.479006347498431
433,7,1.479103155368664
434,7,1.47910474349365
435,7,1.479193109173529
436,7,1.4793526500369765
437,7,1.4794717541066733
438,7,1.4795874366948116
439,7,1.479651827547284
440,7,1.479655560185305
441,7,1.4796786305346872
442,7,1.4797554292171986
443,7,1.4799147453956736
444,7,1.4800735067479975
445,7,1.4801276630395452
446,7,1.4802259454746935
447,7,1.4803073819007462
448,7,1.4803895393978639
449,7,1.480441452956073
450,7,1.4804814874965675
451,7,1.480509274496263
452,7,1.4805177288923723
453,7,1.4805543515940591
454,7,1.480522802855836
455,7,1.4805718766138827
456,7,1.480549976094114
457,7,1.4804799004694433
458,7,1.480392018140132
459,7,1.4802706565713943
460,7,1.4801621594415284
461,7,1.4800417205354834
462,7,1.4799350947561756
463,7,1.4797973872927954
464,7,1.479613682599265
465,7,1.4794651070078906
466,7,1.4792874944370535
467,7,1.4791417837130363
468,7,1.4789764357360895
469,7,1.4788238571929997
470,7,1.4786613259830304
471,7,1.4785321189805696
472,7,1.4784411672624522
473,7,1.4784871496514453
474,7,1.4785806651492945
475,7,1.4785900631904316
476,7,1.4786251893288032
477,7,1.4786359844330093
478,7,1.4786882430946136
479,7,1.4787071641427136
480,7,1.478698735411399
481,7,1.4787446892822145
482,7,1.47887445473801
483,7,1.47894542245036
484,7,1.4789868900535617
485,7,1.479019814485404
486,7,1.4790329477692428
487,7,1.4791624291181975
488,7,1.4793413453762922
489,7,1.4795506375931093
490,7,1.4796714859377926
491,7,1.4797459008927845
492,7,1.4797936436197419
493,7,1.4798482114333484
494,7,1.4798980740893397
495,7,1.479970364240039
496,7,1.4800462478320373
497,7,1.4801264406450916
498,7,1.4802108593527874
499,7,1.480258921385225
500,7,1.4803251714576486
501,7,1.480347743537923
502,7,1.4803536225811156
503,7,1.4803308822335226
504,7,1.4802382165955872
505,7,1.4801179246004728
506,7,1.4800440283961833
507,7,1.4800780999820449
508,7,1.4800246741676888
509,7,1.4799835974030475
510,7,1.479925881687094
511,7,1.4798929024523544
512,7,1.4798780679759767
513,7,1.4798753475672588
514,7,1.4798195331106574
515,7,1.4797441952047137
516,7,1.4796090937738093
517,7,1.4794510381165538
518,7,1.479331495668316
519,7,1.4792320623790383
520,7,1.479021811811596
521,7,1.478800922742339
522,7,1.4785439638050093
523,7,1.478282512673455
524,7,1.4780458060801978
525,7,1.4778201801766808
526,7,1.4776361223439654
527,7,1.4775194916241023
528,7,1.4774809325191278
529,7,1.4774502985294407
530,7,1.4774028998642856
531,7,1.47740991484875
532,7,1.4774141122298485
533,7,1.4774289017569127
534,7,1.4775189811090184
535,7,1.4777086985715353
536,7,1.4778511068247349
537,7,1.478042545649329
538,7,1.4781554992710846
539,7,1.4782382781347365
540,7,1.4783603208306764
541,7,1.478525261819251
542,7,1.478718517457111
543,7,1.4789842379208673
544,7,1.4792351485225892
545,7,1.4795120737732497
546,7,1.4798207162191253
547,7,1.4800995856140835
548,7,1.4803162685647195
549,7,1.4805187692619912
550,7,1.4806749308933027
551,7,1.4807589286526561
552,7,1.4808241958920076
553,7,1.4808663273357823
554,7,1.480856205427075
555,7,1.4808778243616398
556,7,1.480905632637756
557,7,1.4809105957854134
558,7,1.4808226764239925
559,7,1.480726019940663
560,7,1.480612257024836
561,7,1.480565766198402
562,7,1.4805420261885824
563,7,1.480522455770712
564,7,1.480503745258914
565,7,1.4804372181603274
566,7,1.480403618088472
567,7,1.480375857743186
568,7,1.4803910291059
569,7,1.4804252911037952
570,7,1.4805014009422504
571,7,1.4805178074976304
572,7,1.4804569825576273
573,7,1.4803878722785873
574,7,1.4802415141238434
575,7,1.4801084918809397
576,7,1.4799367977749047
577,7,1.4797567831562841
578,7,1.4795746917558428
579,7,1.4794090300243428
580,7,1.479270352343579
581,7,1.479211245316236
582,7,1.4791043207148153
583,7,1.4790648725423068
584,7,1.4789436532911084
585,7,1.4787652946373993
586,7,1.4785659808060176
587,7,1.4783426786944158
588,7,1.4780988631237846
589,7,1.4779284708256017
590,7,1.4777892500623706
591,7,1.477741405944862
592,7,1.477684495376117
593,7,1.477683903773942
594,7,1.47764610931459
595,7,1.4776025293366346
596,7,1.4775907200514886
597,7,1.4775424484358655
598,7,1.4774830334793128
599,7,1.477407731459038
600,7,1.4773714899941162
601,7,1.4774290530712233
602,7,1.4774254882510538
603,7,1.4773884025397874
604,7,1.4773282245420365
605,7,1.4772660361628698
606,7,1.4771753511797707
607,7,1.4771327685781084
608,7,1.477073503603924
609,7,1.4770126421951526
610,7,1.4769560629885452
611,7,1.4769670973734028
612,7,1.4770382366058563
613,7,1.4771081556858623
614,7,1.4772270349375818
615,7,1.4772893181309033
616,7,1.4774346384116082
617,7,1.4776019885519205
618,7,1.4777953435282212
619,7,1.477998703063205
620,7,1.4782380806180464
621,7,1.4785351951675503
622,7,1.478827471767296
623,7,1.4790928345840295
624,7,1.479241233912171
625,7,1.479355355485782
626,7,1.4794520778257483
627,7,1.4794457829929202
628,7,1.4794617668004624
629,7,1.4794577927461363
630,7,1.4793786272669776
631,7,1.4793058415364233
632,7,1.479241532426975
633,7,1.479212683236323
634,7,1.479116117862348
635,7,1.4789881233790116
636,7,1.4789528754707537
637,7,1.4789391744817098
638,7,1.4790379475074449
639,7,1.479034130099242
640,7,1.4789836460104626
641,7,1.4790019031542259
642,7,1.479061471940628
643,7,1.4791326644916356
644,7,1.4792590550374973
645,7,1.4794234532881936
646,7,1.479560263602555
647,7,1.4795874903924322
648,7,1.4795737219507572
649,7,1.4795738718855223
650,7,1.4796127689459115
651,7,1.4795695744514832
652,7,1.4795210067688598
653,7,1.4794885349933073
654,7,1.4793767959665138
655,7,1.4792547487210836
656,7,1.4791918019747707
657,7,1.4791218211077326
658,7,1.4791073211933816
659,7,1.479109350328541
660,7,1.4790998927298642
661,7,1.4790529463449447
662,7,1.479103681990029
663,7,1.4791228849733915
664,7,1.4791183794408305
665,7,1.4791510504693413
666,7,1.4791456638315275
667,7,1.479046620085858
668,7,1.4788725353503671
669,7,1.478786028268763
670,7,1.4786944646129587
671,7,1.478728357959957
672,7,1.4787696624194526
673,7,1.4787554024186342
674,7,1.4788459019130156
675,7,1.479019836947031
676,7,1.4791962200406086
677,7,1.4793068593275704
678,7,1.479449780996141
679,7,1.4795377681870914
680,7,1.4795717452936605
681,7,1.4796094875697823
682,7,1.4796836292669329
683,7,1.4796021686414829
684,7,1.4795812120974554
685,7,1.4796173193103324
686,7,1.4796664985359258
687,7,1.4797003897196006
688,7,1.4797918508097319
689,7,1.4798647596584293
690,7,1.4799360257035878
691,7,1.4800852269158518
692,7,1.4801963173108295
693,7,1.4802928561649644
694,7,1.4802721771750207
695,7,1.4802578020284174
696,7,1.48015690531887
697,7,1.4800406855156052
698,7,1.4799734156742392
699,7,1.4798769861585659
700,7,1.479799817218314
701,7,1.479685541771194
702,7,1.4795777785415059
703,7,1.47943956167932
704,7,1.4793665357500605
705,7,1.4792968180201573
706,7,1.479261668453459
707,7,1.479237308009329
708,7,1.4792096422121066
709,7,1.4791511707699851
710,7,1.4791130080981247
711,7,1.4790373331824802
712,7,1.4789892600084813
713,7,1.4788681754807205
714,7,1.478762000350684
715,7,1.4786401082112126
716,7,1.4784939729243591
717,7,1.4782986798054112
718,7,1.47815774193717
719,7,1.478021854415621
720,7,1.477863928759247
721,7,1.4776828588906625
722,7,1.4775697832968724
723,7,1.4774862372896884
724,7,1.4774587962363472
725,7,1.4775592730170022
726,7,1.477691381619552
727,7,1.4777747996050568
728,7,1.477791437795409
729,7,1.477784431940752
730,7,1.477838590356532
731,7,1.477900077381955
732,7,1.4778711413983365
733,7,1.4778367866216657
734,7,1.4778686660401052
735,7,1.4779174672423745
736,7,1.4779620347420086
737,7,1.4780401569844328
738,7,1.4781497572623816
739,7,1.4783197519475981
740,7,1.4784712318702287
741,7,1.4786370321505176
742,7,1.4787184413295724
743,7,1.4788198070188798
744,7,1.4789520216255736
745,7,1.4790550592795806
746,7,1.479060687557764
747,7,1.479146600328201
748,7,1.479261492308677
749,7,1.4795171093021104
750,7,1.479638020905298
751,7,1.4797657550700123
752,7,1.479864385701243
753,7,1.4799514264754774
754,7,1.4800739379862338
755,7,1.4801492430211227
756,7,1.4802094668082337
757,7,1.4803098412986941
758,7,1.4804517520788643
759,7,1.4805829385435598
760,7,1.4806385783787586
761,7,1.4806487063255482
762,7,1.48065843499292
763,7,1.4806728353206913
764,7,1.4806387888790158
765,7,1.4806444307372209
766,7,1.48068155389066
767,7,1.480717107155825
768,7,1.4807340527919628
769,7,1.4806474179529747
770,7,1.4807035759609213
771,7,1.4807604054985122
772,7,1.480748550288701
773,7,1.4807064032697752
774,7,1.480725850048487
775,7,1.4806736071542805
776,7,1.4806099714497774
777,7,1.4805116692433855
778,7,1.4803527895682178
779,7,1.4801350955625143
780,7,1.4799314672045034
781,7,1.4796920344726805
782,7,1.4793669129062614
783,7,1.4791385319827317
784,7,1.4789368981603281
785,7,1.4788993597120135
786,7,1.4788100404284683
787,7,1.4787680984402698
788,7,1.4788360347488536
789,7,1.4789020889739606
790,7,1.4789566235923917
791,7,1.4788706506811202
792,7,1.4787833039496923
793,7,1.4786607871335835
794,7,1.4784823061849504
795,7,1.478363819305657
796,7,1.478269020643396
797,7,1.4781495315776731
798,7,1.4779653364211343
799,7,1.4777756783870784
800,7,1.4776953067549607
801,7,1.4775202999421204
802,7,1.477381185321186
803,7,1.4773997372517762
804,7,1.4774771523302794
805,7,1.4775439610926813
806,7,1.477554930083146
807,7,1.477602188788383
808,7,1.4777130836872252
809,7,1.4777852620429646
810,7,1.4778403761204828
811,7,1.477880672300316
812,7,1.4779586435642886
813,7,1.4780927088177567
814,7,1.4782148077446764
815,7,1.4783602299620258
816,7,1.4784805746777685
817,7,1.4786856208069519
818,7,1.4789509912184524
819,7,1.4791706977658243
820,7,1.4793070244740423
821,7,1.4795576555587495
822,7,1.4797570756967096
823,7,1.4799336743914087
824,7,1.4800345316530734
825,7,1.4800788175181447
826,7,1.4800508972584938
827,7,1.4799738391640798
828,7,1.4798634610388977
829,7,1.4797236990738538
830,7,1.4795959459065295
831,7,1.4794578278435853
832,7,1.4793076572475259
833,7,1.479153634069201
834,7,1.4790690146727399
835,7,1.4790026094686144
836,7,1.4788949979829722
837,7,1.4787798970110635
838,7,1.4786666280397647
839,7,1.4785706218595351
840,7,1.4784942419241724
841,7,1.478337332809682
842,7,1.4782171742579082
843,7,1.478027666217571
844,7,1.4778676286984176
845,7,1.477764185682158
846,7,1.4776399279933625
847,7,1.4775418021538453
848,7,1.4775446661108809
849,7,1.4774811197346824
850,7,1.4774138398086707
851,7,1.4773825225547708
852,7,1.4773935218008265
853,7,1.4774957196940877
854,7,1.4776652998478679
855,7,1.4779282792105781
856,7,1.4781337378214767
857,7,1.478318130196359
858,7,1.478557041099599
859,7,1.4787246648292518
860,7,1.4789932473101917
861,7,1.4792765453621735
862,7,1.47963014023135
863,7,1.4799409062205071
864,7,1.4802370928958244
865,7,1.4804445028499187
866,7,1.4806366616074536
867,7,1.480715910821111
868,7,1.4806617794585848
869,7,1.4806127110356058
870,7,1.4805720603403731
871,7,1.480567803836335
872,7,1.480548116924737
873,7,1.4806290414691128
874,7,1.4805238470636086
875,7,1.4803947306955754
876,7,1.4802296096953884
877,7,1.4800786820662062
878,7,1.4799073903235318
879,7,1.4798513790834422
880,7,1.4798636811761279
881,7,1.479932066126304
882,7,1.4799949395773415
883,7,1.4800049032592208
884,7,1.4799033885497321
885,7,1.4796715134365037
886,7,1.479392781088991
887,7,1.479171490948571
888,7,1.4789735624100435
889,7,1.478713250543099
890,7,1.4785918576602775
891,7,1.4785404679587366
892,7,1.4785677583128893
893,7,1.47863150362747
894,7,1.4787349254926643
895,7,1.478880694072104
896,7,1.4789635472592397
897,7,1.4789368590092933
898,7,1.4788468922753468
899,7,1.4787691502627822
900,7,1.4786359678099728
901,7,1.4785757596681166
902,7,1.4786133167885673
903,7,1.478718795785846
904,7,1.478808746318697
905,7,1.4788932366939167
906,7,1.478876211459368
907,7,1.4789274664822665
908,7,1.479022682330483
909,7,1.4792368030191563
910,7,1.479418731234127
911,7,1.4795242460032603
912,7,1.479677542473553
913,7,1.4797884078951047
914,7,1.4798421993952886
915,7,1.479907050181441
916,7,1.4798931681830272
917,7,1.4798567204998587
918,7,1.4798703230062145
919,7,1.4797739678938513
920,7,1.4796730695212645
921,7,1.479631630426276
922,7,1.479623918658458
923,7,1.4795799800330631
924,7,1.4796342941547393
925,7,1.4797173863799746
926,7,1.4798167608404915
927,7,1.4799384369771618
928,7,1.4799522920850658
929,7,1.4799815310463218
930,7,1.4799795816575538
931,7,1.4799284810488798
932,7,1.4800716882948284
933,7,1.4802396166412586
934,7,1.4802930601477198
935,7,1.4803568378911192
936,7,1.4804910399156541
937,7,1.4806447089984636
938,7,1.4808544888271413
939,7,1.481060242721871
940,7,1.4812997448255136
941,7,1.4814707027584288
942,7,1.4815936120879345
943,7,1.4816780237379612
944,7,1.4816655472668112
945,7,1.481646950270694
946,7,1.4815667311133314
947,7,1.4815117092834422
948,7,1.4813625713943466
949,7,1.4812753611841503
950,7,1.481102295529148
951,7,1.480875110068152
952,7,1.4807104946248142
953,7,1.4804987954177653
954,7,1.4802025171626747
955,7,1.4799742971210856
956,7,1.4797458391932004
957,7,1.4795352166694236
958,7,1.47938453911308
959,7,1.4793174917110414
960,7,1.4792548118518474
961,7,1.4791445236872132
962,7,1.4790421134692622
963,7,1.4789344309564798
964,7,1.478888566320986
965,7,1.4788680144077582
966,7,1.4788518061013491
967,7,1.4788451855595972
968,7,1.4787375262340865
969,7,1.478658576400481
970,7,1.4786562159664811
971,7,1.4786772410020266
972,7,1.478569271651538
973,7,1.478487378879598
974,7,1.47851521488952
975,7,1.478625862537608
976,7,1.4787731153954555
977,7,1.4789440404719767
978,7,1.4790988384379593
979,7,1.4792736456458937
980,7,1.4793056658247161
981,7,1.4792135596267233
982,7,1.4790719166575776
983,7,1.478917385162254
984,7,1.4787503220773655
985,7,1.4785870358135385
986,7,1.47850492940108
987,7,1.4785114312391943
988,7,1.4785752137180561
989,7,1.4785992740095064
990,7,1.4786774283767936
991,7,1.4786640524330148
992,7,1.4787362948213136
993,7,1.4788748805561271
994,7,1.4789493427004106
995,7,1.4789561958374224
996,7,1.4789810585917753
997,7,1.478956175202283
998,7,1.478919559000234
999,7,1.47878133467545
1000,7,1.4786390417952022
